"","size","size","dist","test","p.value","z","type"
"28173",200,200,"Log-normal","lillie.test",0.74413482084875,0.6,"SU"
"28174",200,200,"Gamma","pearson.test",0.778084593218902,0.64,"SU"
"28175",200,200,"Uniform","sf.test",0.00895426905627961,0.88,"SU"
"28176",200,200,"t","jarque.test",0.212276131668523,0.89,"SU"
"28177",200,200,"Log-normal","shapiro.test",0.620535489407008,0.31,"SU"
"28178",200,200,"Gamma","ad.test",0.848385644474955,0.77,"SU"
"28179",200,200,"Uniform","energy.test",0.878787878787879,0.8,"SU"
"28180",200,200,"t","cvm.test",0.797084086604185,0.31,"SU"
"28181",200,200,"Log-normal","lillie.test",0.933980635623833,0.31,"SU"
"28182",200,200,"Gamma","pearson.test",0.944967204230939,0.59,"SU"
"28183",200,200,"Uniform","sf.test",0.524387276301925,0.3,"SU"
"28184",200,200,"t","jarque.test",0.957404556008158,0.3,"SU"
"28185",200,200,"Log-normal","shapiro.test",0.379456576996289,0.78,"SU"
"28186",200,200,"Gamma","ad.test",0.148209408083173,0.82,"SU"
"28187",200,200,"Uniform","energy.test",0.191919191919192,0.86,"SU"
"28188",200,200,"t","cvm.test",0.194180848859846,0.85,"SU"
"28189",200,200,"Log-normal","lillie.test",0.14496923934065,0.83,"SU"
"28190",200,200,"Gamma","pearson.test",0.14190607207064,0.79,"SU"
"28191",200,200,"Uniform","sf.test",0.307224382094704,0.77,"SU"
"28192",200,200,"t","jarque.test",0.994943718239867,0.75,"SU"
"28193",200,200,"Log-normal","shapiro.test",0.892371859095413,0.52,"SU"
"28194",200,200,"Gamma","ad.test",0.540763697244185,0.45,"SU"
"28195",200,200,"Uniform","energy.test",0.545454545454545,0.43,"SU"
"28196",200,200,"t","cvm.test",0.49864586173106,0.43,"SU"
"28197",200,200,"Log-normal","lillie.test",0.573658306832325,0.52,"SU"
"28198",200,200,"Gamma","pearson.test",0.422525231653727,0.47,"SU"
"28199",200,200,"Uniform","sf.test",0.83402042538848,0.51,"SU"
"28200",200,200,"t","jarque.test",0.9948492069148,0.55,"SU"
"28201",200,200,"Log-normal","shapiro.test",0.762422743429664,0.73,"SU"
"28202",200,200,"Gamma","ad.test",0.546273477784931,1.24,"SU"
"28203",200,200,"Uniform","energy.test",0.636363636363636,0.81,"SU"
"28204",200,200,"t","cvm.test",0.667361377682159,1.25,"SU"
"28205",200,200,"Log-normal","lillie.test",0.729034397563294,0.89,"SU"
"28206",200,200,"Gamma","pearson.test",0.740688678827082,0.52,"SU"
"28207",200,200,"Uniform","sf.test",0.464569603527192,0.92,"SU"
"28208",200,200,"t","jarque.test",0.998013168273554,0.94,"SU"
"28209",200,200,"Log-normal","shapiro.test",0.955512287319429,0.91,"SU"
"28210",200,200,"Gamma","ad.test",0.809679628452155,0.85,"SU"
"28211",200,200,"Uniform","energy.test",0.828282828282828,0.47,"SU"
"28212",200,200,"t","cvm.test",0.803912207213453,0.85,"SU"
"28213",200,200,"Log-normal","lillie.test",0.80451025860291,0.95,"SU"
"28214",200,200,"Gamma","pearson.test",0.330139483871042,0.34,"SU"
"28215",200,200,"Uniform","sf.test",0.912111037047699,0.86,"SU"
"28216",200,200,"t","jarque.test",0.9952422417716,0.91,"SU"
"28217",200,200,"Log-normal","shapiro.test",0.866268675167968,0.81,"SU"
"28218",200,200,"Gamma","ad.test",0.740952324726114,0.83,"SU"
"28219",200,200,"Uniform","energy.test",0.737373737373737,0.82,"SU"
"28220",200,200,"t","cvm.test",0.823283212483694,0.84,"SU"
"28221",200,200,"Log-normal","lillie.test",0.978122299938151,0.84,"SU"
"28222",200,200,"Gamma","pearson.test",0.902426773320044,0.54,"SU"
"28223",200,200,"Uniform","sf.test",0.595117931011746,0.8,"SU"
"28224",200,200,"t","jarque.test",0.958958805407362,0.79,"SU"
"28225",200,200,"Log-normal","shapiro.test",0.83786907774247,0.52,"SU"
"28226",200,200,"Gamma","ad.test",0.782756829147552,0.47,"SU"
"28227",200,200,"Uniform","energy.test",0.838383838383838,0.44,"SU"
"28228",200,200,"t","cvm.test",0.82633805058612,0.43,"SU"
"28229",200,200,"Log-normal","lillie.test",0.856679701003685,0.44,"SU"
"28230",200,200,"Gamma","pearson.test",0.675004479551191,0.99,"SU"
"28231",200,200,"Uniform","sf.test",0.784994185005276,0.54,"SU"
"28232",200,200,"t","jarque.test",0.970344728415464,0.51,"SU"
"28233",200,200,"Log-normal","shapiro.test",0.824558775075843,0.79,"SU"
"28234",200,200,"Gamma","ad.test",0.867296759061395,0.78,"SU"
"28235",200,200,"Uniform","energy.test",0.888888888888889,0.66,"SU"
"28236",200,200,"t","cvm.test",0.863350359901911,0.65,"SU"
"28237",200,200,"Log-normal","lillie.test",0.895199553416639,0.51,"SU"
"28238",200,200,"Gamma","pearson.test",0.856385032924105,0.79,"SU"
"28239",200,200,"Uniform","sf.test",0.631406964391885,0.79,"SU"
"28240",200,200,"t","jarque.test",0.964549982970774,0.79,"SU"
"28241",200,200,"Log-normal","shapiro.test",0.806875839829634,0.44,"SU"
"28242",200,200,"Gamma","ad.test",0.750138672425128,0.42,"SU"
"28243",200,200,"Uniform","energy.test",0.737373737373737,0.41,"SU"
"28244",200,200,"t","cvm.test",0.779437462196343,0.42,"SU"
"28245",200,200,"Log-normal","lillie.test",0.781733915095275,0.41,"SU"
"28246",200,200,"Gamma","pearson.test",0.932374164835685,0.49,"SU"
"28247",200,200,"Uniform","sf.test",0.798223308723023,0.44,"SU"
"28248",200,200,"t","jarque.test",0.997361475089266,0.49,"SU"
"28249",200,200,"Log-normal","shapiro.test",0.981388581158736,0.68,"SU"
"28250",200,200,"Gamma","ad.test",0.921616432423018,0.57,"SU"
"28251",200,200,"Uniform","energy.test",0.929292929292929,0.56,"SU"
"28252",200,200,"t","cvm.test",0.940811377393895,0.56,"SU"
"28253",200,200,"Log-normal","lillie.test",0.916655354649605,0.64,"SU"
"28254",200,200,"Gamma","pearson.test",0.813375141727278,0.61,"SU"
"28255",200,200,"Uniform","sf.test",0.940756385226376,0.69,"SU"
"28256",200,200,"t","jarque.test",0.988407799461218,0.69,"SU"
"28257",200,200,"Log-normal","shapiro.test",0.947817665639862,0.48,"SU"
"28258",200,200,"Gamma","ad.test",0.907247935384845,0.47,"SU"
"28259",200,200,"Uniform","energy.test",0.95959595959596,0.47,"SU"
"28260",200,200,"t","cvm.test",0.954602378406424,0.47,"SU"
"28261",200,200,"Log-normal","lillie.test",0.889576336859364,0.32,"SU"
"28262",200,200,"Gamma","pearson.test",0.960917496718554,0.5,"SU"
"28263",200,200,"Uniform","sf.test",0.921688096499109,0.48,"SU"
"28264",200,200,"t","jarque.test",0.98242455924722,0.48,"SU"
"28265",200,200,"Log-normal","shapiro.test",0.914499646014567,0.4,"SU"
"28266",200,200,"Gamma","ad.test",0.783481083384869,0.8,"SU"
"28267",200,200,"Uniform","energy.test",0.848484848484849,0.53,"SU"
"28268",200,200,"t","cvm.test",0.790722215329968,0.81,"SU"
"28269",200,200,"Log-normal","lillie.test",0.885128567703349,0.81,"SU"
"28270",200,200,"Gamma","pearson.test",0.893961882779569,0.47,"SU"
"28271",200,200,"Uniform","sf.test",0.760218655860078,0.39,"SU"
"28272",200,200,"t","jarque.test",0.967988223595391,0.39,"SU"
"28273",200,200,"Log-normal","shapiro.test",0.949814967523758,0.95,"SU"
"28274",200,200,"Gamma","ad.test",0.942158697280855,0.99,"SU"
"28275",200,200,"Uniform","energy.test",1,0.99,"SU"
"28276",200,200,"t","cvm.test",0.970232783133901,0.99,"SU"
"28277",200,200,"Log-normal","lillie.test",0.992626431124387,0.96,"SU"
"28278",200,200,"Gamma","pearson.test",0.938869074015555,0.79,"SU"
"28279",200,200,"Uniform","sf.test",0.770310123580739,0.49,"SU"
"28280",200,200,"t","jarque.test",0.981921730015357,0.49,"SU"
"28281",200,200,"Log-normal","shapiro.test",3.52052547368871e-05,0.81,"SU"
"28282",200,200,"Gamma","ad.test",0.0230136201510837,0.79,"SU"
"28283",200,200,"Uniform","energy.test",0.0202020202020202,0.79,"SU"
"28284",200,200,"t","cvm.test",0.123218221450868,0.79,"SU"
"28285",200,200,"Log-normal","lillie.test",0.341093665657015,0.79,"SU"
"28286",200,200,"Gamma","pearson.test",0.319519274487818,0.26,"SU"
"28287",200,200,"Uniform","sf.test",4.52030553555484e-05,0.81,"SU"
"28288",200,200,"t","jarque.test",0.0768241537725374,0.83,"SU"
"28289",200,200,"Log-normal","shapiro.test",0.955266715995906,0.61,"SU"
"28290",200,200,"Gamma","ad.test",0.958333146922187,0.6,"SU"
"28291",200,200,"Uniform","energy.test",0.96969696969697,0.6,"SU"
"28292",200,200,"t","cvm.test",0.952255257748445,0.59,"SU"
"28293",200,200,"Log-normal","lillie.test",0.933282615466797,0.28,"SU"
"28294",200,200,"Gamma","pearson.test",0.875899053561386,0.63,"SU"
"28295",200,200,"Uniform","sf.test",0.97922204590422,0.61,"SU"
"28296",200,200,"t","jarque.test",0.929136248669861,0.26,"SU"
"28297",200,200,"Log-normal","shapiro.test",0.693670785292204,0.72,"SU"
"28298",200,200,"Gamma","ad.test",0.583675029331699,0.71,"SU"
"28299",200,200,"Uniform","energy.test",0.636363636363636,0.61,"SU"
"28300",200,200,"t","cvm.test",0.516294806760886,0.65,"SU"
"28301",200,200,"Log-normal","lillie.test",0.533318522129492,0.64,"SU"
"28302",200,200,"Gamma","pearson.test",0.410303284060763,0.49,"SU"
"28303",200,200,"Uniform","sf.test",0.836976336293198,0.72,"SU"
"28304",200,200,"t","jarque.test",0.844135351956235,0.93,"SU"
"28305",200,200,"Log-normal","shapiro.test",0.479424902740525,0.43,"SU"
"28306",200,200,"Gamma","ad.test",0.960766314305335,0.41,"SU"
"28307",200,200,"Uniform","energy.test",0.98989898989899,0.34,"SU"
"28308",200,200,"t","cvm.test",0.990024775762198,0.41,"SU"
"28309",200,200,"Log-normal","lillie.test",0.986055203333435,0.39,"SU"
"28310",200,200,"Gamma","pearson.test",0.938869074015555,0.62,"SU"
"28311",200,200,"Uniform","sf.test",0.324433355520677,0.3,"SU"
"28312",200,200,"t","jarque.test",0.878307097000584,0.3,"SU"
"28313",200,200,"Log-normal","shapiro.test",0.741714679598763,0.55,"SU"
"28314",200,200,"Gamma","ad.test",0.728583171601879,0.45,"SU"
"28315",200,200,"Uniform","energy.test",0.747474747474747,0.54,"SU"
"28316",200,200,"t","cvm.test",0.658477731757667,0.42,"SU"
"28317",200,200,"Log-normal","lillie.test",0.71320899586894,0.42,"SU"
"28318",200,200,"Gamma","pearson.test",0.386406673113116,0.59,"SU"
"28319",200,200,"Uniform","sf.test",0.827747362192747,0.45,"SU"
"28320",200,200,"t","jarque.test",0.995901787512349,0.57,"SU"
"28321",200,200,"Log-normal","shapiro.test",0.955127337929043,0.41,"SU"
"28322",200,200,"Gamma","ad.test",0.976327485797456,0.39,"SU"
"28323",200,200,"Uniform","energy.test",1,0.39,"SU"
"28324",200,200,"t","cvm.test",0.97171653815338,0.31,"SU"
"28325",200,200,"Log-normal","lillie.test",0.970185126918358,0.56,"SU"
"28326",200,200,"Gamma","pearson.test",0.976985538738104,0.57,"SU"
"28327",200,200,"Uniform","sf.test",0.98147959404409,0.39,"SU"
"28328",200,200,"t","jarque.test",0.999306571429636,0.9,"SU"
"28329",200,200,"Log-normal","shapiro.test",0.9993538697415,0.33,"SU"
"28330",200,200,"Gamma","ad.test",0.999105444974603,0.69,"SU"
"28331",200,200,"Uniform","energy.test",1,0.26,"SU"
"28332",200,200,"t","cvm.test",0.999463026210198,0.61,"SU"
"28333",200,200,"Log-normal","lillie.test",0.996281928221906,0.61,"SU"
"28334",200,200,"Gamma","pearson.test",0.995466194473751,0.35,"SU"
"28335",200,200,"Uniform","sf.test",0.999708506176308,0.67,"SU"
"28336",200,200,"t","jarque.test",0.984121483982871,0.33,"SU"
"28337",200,200,"Log-normal","shapiro.test",0.557575349000571,0.84,"SU"
"28338",200,200,"Gamma","ad.test",0.552969269776579,0.36,"SU"
"28339",200,200,"Uniform","energy.test",0.626262626262626,0.35,"SU"
"28340",200,200,"t","cvm.test",0.839594936515521,0.36,"SU"
"28341",200,200,"Log-normal","lillie.test",0.880240444175599,0.36,"SU"
"28342",200,200,"Gamma","pearson.test",0.579819722545392,0.57,"SU"
"28343",200,200,"Uniform","sf.test",0.358292668330295,0.32,"SU"
"28344",200,200,"t","jarque.test",0.945079990066047,0.32,"SU"
"28345",200,200,"Log-normal","shapiro.test",0.564254299962621,0.75,"SU"
"28346",200,200,"Gamma","ad.test",0.630066126519868,0.66,"SU"
"28347",200,200,"Uniform","energy.test",0.757575757575758,0.65,"SU"
"28348",200,200,"t","cvm.test",0.817562759137715,0.45,"SU"
"28349",200,200,"Log-normal","lillie.test",0.893668326129264,0.45,"SU"
"28350",200,200,"Gamma","pearson.test",0.765829818190032,0.72,"SU"
"28351",200,200,"Uniform","sf.test",0.69963443521978,0.73,"SU"
"28352",200,200,"t","jarque.test",0.946271101583738,0.8,"SU"
"28353",200,200,"Log-normal","shapiro.test",0.98946494796821,0.44,"SU"
"28354",200,200,"Gamma","ad.test",0.99058184104119,0.45,"SU"
"28355",200,200,"Uniform","energy.test",1,0.45,"SU"
"28356",200,200,"t","cvm.test",0.985273970769108,0.45,"SU"
"28357",200,200,"Log-normal","lillie.test",0.962886551320175,0.4,"SU"
"28358",200,200,"Gamma","pearson.test",0.991532565705473,0.55,"SU"
"28359",200,200,"Uniform","sf.test",0.994844957404823,0.61,"SU"
"28360",200,200,"t","jarque.test",0.997431969403045,0.56,"SU"
"28361",200,200,"Log-normal","shapiro.test",0.96095367582399,0.69,"SU"
"28362",200,200,"Gamma","ad.test",0.89480016550088,0.68,"SU"
"28363",200,200,"Uniform","energy.test",0.898989898989899,0.47,"SU"
"28364",200,200,"t","cvm.test",0.822317609513478,0.68,"SU"
"28365",200,200,"Log-normal","lillie.test",0.736548933070184,0.67,"SU"
"28366",200,200,"Gamma","pearson.test",0.701671304126651,0.66,"SU"
"28367",200,200,"Uniform","sf.test",0.95842469604873,0.5,"SU"
"28368",200,200,"t","jarque.test",0.987232340343449,0.95,"SU"
"28369",200,200,"Log-normal","shapiro.test",0.886847749365733,0.56,"SU"
"28370",200,200,"Gamma","ad.test",0.879051220966946,0.57,"SU"
"28371",200,200,"Uniform","energy.test",0.929292929292929,1.03,"SU"
"28372",200,200,"t","cvm.test",0.904025474724461,1.03,"SU"
"28373",200,200,"Log-normal","lillie.test",0.92595079263674,1.03,"SU"
"28374",200,200,"Gamma","pearson.test",0.893961882779569,0.51,"SU"
"28375",200,200,"Uniform","sf.test",0.827291581823785,0.55,"SU"
"28376",200,200,"t","jarque.test",0.96328688441907,0.56,"SU"
"28377",200,200,"Log-normal","shapiro.test",0.480930452671165,0.5,"SU"
"28378",200,200,"Gamma","ad.test",0.291777673831003,0.43,"SU"
"28379",200,200,"Uniform","energy.test",0.343434343434343,0.47,"SU"
"28380",200,200,"t","cvm.test",0.532155028130691,0.43,"SU"
"28381",200,200,"Log-normal","lillie.test",0.613972145100393,0.41,"SU"
"28382",200,200,"Gamma","pearson.test",0.593455200077955,0.47,"SU"
"28383",200,200,"Uniform","sf.test",0.412065626334706,0.5,"SU"
"28384",200,200,"t","jarque.test",0.867604939241932,0.58,"SU"
"28385",200,200,"Log-normal","shapiro.test",0.64035023080281,0.73,"SU"
"28386",200,200,"Gamma","ad.test",0.785569864926235,0.7,"SU"
"28387",200,200,"Uniform","energy.test",0.898989898989899,0.69,"SU"
"28388",200,200,"t","cvm.test",0.865378667237505,0.69,"SU"
"28389",200,200,"Log-normal","lillie.test",0.77003051747301,0.73,"SU"
"28390",200,200,"Gamma","pearson.test",0.778084593218902,0.6,"SU"
"28391",200,200,"Uniform","sf.test",0.444373931259419,0.73,"SU"
"28392",200,200,"t","jarque.test",0.895293150284731,0.74,"SU"
"28393",200,200,"Log-normal","shapiro.test",0.0683959669263633,0.33,"SU"
"28394",200,200,"Gamma","ad.test",0.243733128627575,0.41,"SU"
"28395",200,200,"Uniform","energy.test",0.313131313131313,0.37,"SU"
"28396",200,200,"t","cvm.test",0.482659920933151,0.41,"SU"
"28397",200,200,"Log-normal","lillie.test",0.593843475478673,0.39,"SU"
"28398",200,200,"Gamma","pearson.test",0.319519274487818,0.61,"SU"
"28399",200,200,"Uniform","sf.test",0.0309935179387963,0.33,"SU"
"28400",200,200,"t","jarque.test",0.815907362182111,0.3,"SU"
"28401",200,200,"Log-normal","shapiro.test",0.391110170679981,0.6,"SU"
"28402",200,200,"Gamma","ad.test",0.543031445976468,0.58,"SU"
"28403",200,200,"Uniform","energy.test",0.606060606060606,0.58,"SU"
"28404",200,200,"t","cvm.test",0.594520289914258,0.57,"SU"
"28405",200,200,"Log-normal","lillie.test",0.440328764832915,0.58,"SU"
"28406",200,200,"Gamma","pearson.test",0.701671304126651,0.46,"SU"
"28407",200,200,"Uniform","sf.test",0.359110396038367,0.57,"SU"
"28408",200,200,"t","jarque.test",0.673663901675247,0.72,"SU"
"28409",200,200,"Log-normal","shapiro.test",0.841747233991592,0.55,"SU"
"28410",200,200,"Gamma","ad.test",0.894787958594663,0.52,"SU"
"28411",200,200,"Uniform","energy.test",0.919191919191919,0.52,"SU"
"28412",200,200,"t","cvm.test",0.987354998338491,0.52,"SU"
"28413",200,200,"Log-normal","lillie.test",0.998298476539806,0.52,"SU"
"28414",200,200,"Gamma","pearson.test",0.98014498272508,0.46,"SU"
"28415",200,200,"Uniform","sf.test",0.660658996903978,0.55,"SU"
"28416",200,200,"t","jarque.test",0.985859056852772,0.57,"SU"
"28417",200,200,"Log-normal","shapiro.test",0.735434588285199,0.71,"SU"
"28418",200,200,"Gamma","ad.test",0.909918027396023,0.62,"SU"
"28419",200,200,"Uniform","energy.test",0.96969696969697,0.61,"SU"
"28420",200,200,"t","cvm.test",0.897806906653625,0.61,"SU"
"28421",200,200,"Log-normal","lillie.test",0.962735789363607,0.46,"SU"
"28422",200,200,"Gamma","pearson.test",0.932374164835685,0.58,"SU"
"28423",200,200,"Uniform","sf.test",0.742877530524424,0.68,"SU"
"28424",200,200,"t","jarque.test",0.975171121755784,0.41,"SU"
"28425",200,200,"Log-normal","shapiro.test",0.296049283457387,0.55,"SU"
"28426",200,200,"Gamma","ad.test",0.288962958266292,0.53,"SU"
"28427",200,200,"Uniform","energy.test",0.313131313131313,0.57,"SU"
"28428",200,200,"t","cvm.test",0.245913696837687,0.53,"SU"
"28429",200,200,"Log-normal","lillie.test",0.363433168372772,0.55,"SU"
"28430",200,200,"Gamma","pearson.test",0.434919690073878,0.39,"SU"
"28431",200,200,"Uniform","sf.test",0.214105685470378,0.55,"SU"
"28432",200,200,"t","jarque.test",0.864775634262366,0.63,"SU"
"28433",200,200,"Log-normal","shapiro.test",0.774199507411457,0.4,"SU"
"28434",200,200,"Gamma","ad.test",0.569742982813513,0.74,"SU"
"28435",200,200,"Uniform","energy.test",0.616161616161616,0.84,"SU"
"28436",200,200,"t","cvm.test",0.670869950776747,0.75,"SU"
"28437",200,200,"Log-normal","lillie.test",0.863483284682664,0.74,"SU"
"28438",200,200,"Gamma","pearson.test",0.434919690073878,1.23,"SU"
"28439",200,200,"Uniform","sf.test",0.601138704191774,0.4,"SU"
"28440",200,200,"t","jarque.test",0.982754074028966,0.4,"SU"
"28441",200,200,"Log-normal","shapiro.test",0.645199392470488,0.31,"SU"
"28442",200,200,"Gamma","ad.test",0.983259141716101,0.8,"SU"
"28443",200,200,"Uniform","energy.test",1,0.32,"SU"
"28444",200,200,"t","cvm.test",0.996296778161131,0.8,"SU"
"28445",200,200,"Log-normal","lillie.test",0.998954678581405,0.8,"SU"
"28446",200,200,"Gamma","pearson.test",0.969662376012583,0.6,"SU"
"28447",200,200,"Uniform","sf.test",0.370671705433101,0.29,"SU"
"28448",200,200,"t","jarque.test",0.767944781100225,0.29,"SU"
"28449",200,200,"Log-normal","shapiro.test",0.823404621850209,0.6,"SU"
"28450",200,200,"Gamma","ad.test",0.796044375040258,0.68,"SU"
"28451",200,200,"Uniform","energy.test",0.878787878787879,0.7,"SU"
"28452",200,200,"t","cvm.test",0.870053039471412,0.71,"SU"
"28453",200,200,"Log-normal","lillie.test",0.971046731740781,0.69,"SU"
"28454",200,200,"Gamma","pearson.test",0.973495801060659,0.58,"SU"
"28455",200,200,"Uniform","sf.test",0.471734876846714,0.6,"SU"
"28456",200,200,"t","jarque.test",0.559523654557534,0.61,"SU"
"28457",200,200,"Log-normal","shapiro.test",0.896069268517603,0.56,"SU"
"28458",200,200,"Gamma","ad.test",0.9940573153653,0.46,"SU"
"28459",200,200,"Uniform","energy.test",1,0.43,"SU"
"28460",200,200,"t","cvm.test",0.99918781626617,0.46,"SU"
"28461",200,200,"Log-normal","lillie.test",1,0.45,"SU"
"28462",200,200,"Gamma","pearson.test",0.999995002638466,0.54,"SU"
"28463",200,200,"Uniform","sf.test",0.762640509921349,0.56,"SU"
"28464",200,200,"t","jarque.test",0.999440443739748,0.57,"SU"
"28465",200,200,"Log-normal","shapiro.test",0.032957832055804,0.75,"SU"
"28466",200,200,"Gamma","ad.test",0.107434989938835,0.72,"SU"
"28467",200,200,"Uniform","energy.test",0.101010101010101,0.72,"SU"
"28468",200,200,"t","cvm.test",0.185719182494476,0.72,"SU"
"28469",200,200,"Log-normal","lillie.test",0.298769138245706,0.72,"SU"
"28470",200,200,"Gamma","pearson.test",0.835508457387523,0.63,"SU"
"28471",200,200,"Uniform","sf.test",0.0167787068885587,0.75,"SU"
"28472",200,200,"t","jarque.test",0.34712877501204,0.83,"SU"
"28473",200,200,"Log-normal","shapiro.test",0.557885016523331,0.89,"SU"
"28474",200,200,"Gamma","ad.test",0.939067158246093,0.36,"SU"
"28475",200,200,"Uniform","energy.test",0.97979797979798,0.37,"SU"
"28476",200,200,"t","cvm.test",0.98359416267462,0.36,"SU"
"28477",200,200,"Log-normal","lillie.test",0.960581926931822,0.89,"SU"
